Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
412185727.9784984,0,0.0,0.0,0.3456859435267224
983364183.765309,0,0.0,0.0,1.6904376444807865
1698401715.958459,0,0.0,0.0,2.954330539562278
2064166396.138084,0,0.0,0.0,1.6217375340991191
2462234169.4584665,0,0.0,0.0,1.6026056518009726
484117860.03687024,0,0.0,0.0,0.4015794098106936
352456448.40010846,0,0.0,0.0,0.36924979249718826
2187406645.9743547,0,0.0,0.0,1.6238875437544447
1174599462.4137294,0,0.0,0.0,2.152898882176435
538584526.903131,0,0.0,0.0,0.657460747897987
1524064685.846102,0,0.0,0.0,3.0727907496258413
1716561173.9534214,0,0.0,0.0,3.025468018670733
989803278.0947032,0,0.0,0.0,0.914643353085748
247829262.70812967,0,0.0,0.0,0.22899441310568533
3020559143.4130588,0,0.0,0.0,1.8670323136138944
909325354.255419,0,0.0,0.0,0.7666601792290612
399496910.341894,0,0.0,0.0,0.32297711657640404
1951609731.23878,0,0.0,0.0,1.632203715732443
3647260512.7751737,0,0.0,0.0,3.889842564106585
433440130.50629205,0,0.0,0.0,0.48017836081884663
1429431079.6848776,0,0.0,0.0,3.0043630496488
1012262162.8300616,0,0.0,0.0,1.748482938918405
1595167042.206603,0,0.0,0.0,0.8385723165451128
2566858879.526746,0,0.0,0.0,1.5908522971510077
2072773062.43785,0,0.0,0.0,1.6301805737600206
1429729707.5143762,0,0.0,0.0,3.031888193795102
2192949030.695179,0,0.0,0.0,1.5846707819237844
438169103.3158119,0,0.0,0.0,0.3952402021767799
1935301817.8677678,0,0.0,0.0,1.519139216404848
1341212720.985841,0,0.0,0.0,0.9945464285886089
1336481526.6195016,0,0.0,0.0,1.8895978102625466
1145852511.785811,0,0.0,0.0,1.7358595678552955
2405152794.883784,0,0.0,0.0,1.5561696518054304
1987404451.6691618,0,0.0,0.0,1.5952634033466921
788761583.3078544,0,0.0,0.0,0.7187320446919858
775067032.4646114,0,0.0,0.0,0.7273594648252223
1822973256.1983693,0,0.0,0.0,1.2753969613107397
2327414923.12391,0,0.0,0.0,1.8886354314496956
2161959273.2996035,0,0.0,0.0,1.6028114524058488
2368242517.6869597,0,0.0,0.0,1.6584771119168216
2812320283.8156033,0,0.0,0.0,2.1883025066604853
1032831687.826169,0,0.0,0.0,1.3336466813230408
2296713401.423361,0,0.0,0.0,1.7618273193086724
3142891730.5271363,0,0.0,0.0,1.6968896905311683
1272267346.1283734,0,0.0,0.0,0.9955275180972327
2897969190.5644083,0,0.0,0.0,1.752058860897162
2548666503.9452853,0,0.0,0.0,1.576739027536063
2390389293.3070116,0,0.0,0.0,1.5844114479178781
2609697250.366776,0,0.0,0.0,1.7308279395689463
488553095.5364333,0,0.0,0.0,0.6494795579197403
2561801050.1603346,0,0.0,0.0,1.6861594868086909
3763527587.6405377,0,0.0,0.0,2.9655418973689978
880523293.3070728,0,0.0,0.0,0.829811147038439
2699674490.7588844,0,0.0,0.0,1.9887284903277191
665482715.1039741,0,0.0,0.0,0.7231635409232113
1294470366.9538302,0,0.0,0.0,0.8988000111549785
453834412.67992055,0,0.0,0.0,0.6900937545126964
742852914.432475,0,0.0,0.0,0.9273956141868986
1159338790.793889,0,0.0,0.0,1.6580435971128247
2716183351.3274302,0,0.0,0.0,1.576739027536063
304032785.5019726,0,0.0,0.0,0.45820792994907045
2663767669.0961146,0,0.0,0.0,1.5683545853863194
2050063778.469273,0,0.0,0.0,1.9337222549360427
2215602665.2565074,0,0.0,0.0,1.6037318190339915
1130603201.0005708,0,0.0,0.0,1.1043415865026458
328228859.42616373,0,0.0,0.0,0.2724896715361121
145689958.5499986,0,0.0,0.0,0.14728882920075487
52923467.607906684,0,0.0,0.0,0.05018187008794518
605859058.9187917,0,0.0,0.0,0.5250609711773466
692294048.5907879,0,0.0,0.0,1.2266123887372946
123463721.31298101,0,0.0,0.0,0.1753689172094503
2222091965.1592827,0,0.0,0.0,1.6192359833981937
944680362.2441748,0,0.0,0.0,0.7674832164238229
133283707.26092471,0,0.0,0.0,0.12255552281701196
86994534.46905072,0,0.0,0.0,0.0674219504129255
1837635805.4944592,0,0.0,0.0,2.983330304155447
2469367707.048612,0,0.0,0.0,1.6072983673416417
2384150227.1916013,0,0.0,0.0,2.019978575458669
2782750116.130892,0,0.0,0.0,1.6252095730436231
3866345448.2646646,0,0.0,0.0,4.3109402754065265
381416096.13121116,0,0.0,0.0,0.32295930496267844
1729338003.9999287,0,0.0,0.0,2.8825717327889864
373878900.17015475,0,0.0,0.0,0.4467055694771509
2771222939.4612384,0,0.0,0.0,1.6168099166162748
1734937829.2987416,0,0.0,0.0,1.5785268224179927
1005062571.1630257,0,0.0,0.0,1.6858376899007486
1322305434.21882,0,0.0,0.0,1.9820333466030333
1626795970.5251462,0,0.0,0.0,1.5920821905788767
344943346.37565184,0,0.0,0.0,0.3274585448639677
379868304.82257575,0,0.0,0.0,0.4338808089438085
1094113147.655965,0,0.0,0.0,1.982976410045838
80751811.57812867,0,0.0,0.0,0.15997292016623957
391322363.698104,0,0.0,0.0,0.44892789706937886
340878858.55258375,0,0.0,0.0,0.35463530993710823
2718403063.0568466,0,0.0,0.0,1.5374106508759107
2382718973.495693,0,0.0,0.0,3.537653545308729
2331851842.9905376,0,0.0,0.0,1.597570295033916
278902618.9270621,0,0.0,0.0,0.195209314458054
880276268.0971814,0,0.0,0.0,0.8130703481119775
398485866.48896664,0,0.0,0.0,0.3662534910765728
1452692732.3667173,0,0.0,0.0,1.4609431253172984
2043056274.0912406,0,0.0,0.0,2.91511456739201
1017349911.116819,0,0.0,0.0,0.7685058330883251
276352326.92604816,0,0.0,0.0,0.4811347776558717
2635522780.864956,0,0.0,0.0,1.807658425623296
2730429425.008654,0,0.0,0.0,1.6176307036740671
157541586.3106717,0,0.0,0.0,0.1693834621823563
400631719.73529327,0,0.0,0.0,0.4343823417498883
820308129.6388906,0,0.0,0.0,1.3325675784533701
1356331145.1409776,0,0.0,0.0,2.9382257108107144
745437414.499223,0,0.0,0.0,0.9342322384078562
515030719.5289099,0,0.0,0.0,0.5904410485763949
697900844.7293098,0,0.0,0.0,0.8122707253862532
2503530710.6641774,0,0.0,0.0,3.212488405279202
903991744.7951134,0,0.0,0.0,0.734432931583404
2025871081.997549,0,0.0,0.0,3.0627488810993517
1978724309.9573417,0,0.0,0.0,1.5530874906849794
703383082.5030851,0,0.0,0.0,1.158529830920862
629889486.0254135,0,0.0,0.0,0.5354451357113076
596234706.8041271,0,0.0,0.0,0.8940552082031821
461373415.0906663,0,0.0,0.0,0.4637896729235757
922576638.1257919,0,0.0,0.0,0.7739305421970449
1132415406.3936477,0,0.0,0.0,1.327706745527492
1023154275.9211774,0,0.0,0.0,0.9378965436470491
2728882886.430256,0,0.0,0.0,1.62284369355743
727117696.7879875,0,0.0,0.0,1.036918537965217
4048830000.7539263,0,0.0,0.0,4.114220831149552
425456628.6009697,0,0.0,0.0,0.5428151370365659
167860259.38142657,0,0.0,0.0,0.20753690184647444
3225847066.918391,0,0.0,0.0,1.7800357446272725
634979962.2802211,0,0.0,0.0,0.5472259220721191
2437304835.9594135,0,0.0,0.0,1.5823261406228506
579459779.3496412,0,0.0,0.0,0.4605756541105129
2516050042.1627793,0,0.0,0.0,3.274269445008748
2800425252.890303,0,0.0,0.0,3.7512242578192656
714659168.4583423,0,0.0,0.0,0.7175668367646801
1105392810.3608062,0,0.0,0.0,0.9851583779873538
2878566795.4887896,0,0.0,0.0,2.0387142449827516
620285230.6853755,0,0.0,0.0,1.0621152462263537
193287119.96519017,0,0.0,0.0,0.35915115184741697
1753398594.0319848,0,0.0,0.0,1.353606068851869
96053876.57810324,0,0.0,0.0,0.2073461525185538
2199618822.937747,0,0.0,0.0,1.5892741610409136
634306069.3261863,0,0.0,0.0,0.7840243537694429
282563168.2621889,0,0.0,0.0,0.26016201755725976
3046959478.854586,0,0.0,0.0,1.646080828633837
2637963575.3426642,0,0.0,0.0,1.690914673437456
1680449002.508957,0,0.0,0.0,2.7135755898564424
1707032150.74001,0,0.0,0.0,2.973373868949029
3368807469.2129974,0,0.0,0.0,3.8997032864833514
1895560206.5916533,0,0.0,0.0,2.488203410724519
123204423.56746763,0,0.0,0.0,0.18933534655735773
3806838327.7559633,0,0.0,0.0,2.634500651410628
758138588.668157,0,0.0,0.0,1.2835013123476502
867435668.98774,0,0.0,0.0,1.368230090414021
810661657.6899935,0,0.0,0.0,0.7147720152140274
4278620640.3657694,0,0.0,0.0,4.1579690782387555
1585248344.9365768,0,0.0,0.0,2.7894277823904554
662460698.2623484,0,0.0,0.0,0.9193956378622833
283958580.7333422,0,0.0,0.0,0.37438763457384827
1551101981.589741,0,0.0,0.0,3.1070778121571863
100723765.20048027,0,0.0,0.0,0.11574427895995923
2460584185.617367,0,0.0,0.0,3.564640338693117
2285681478.504604,0,0.0,0.0,3.470093773341495
184650423.04745722,0,0.0,0.0,0.21269363086807241
1054460676.7074108,0,0.0,0.0,0.7717893372980247
2533691099.3026733,0,0.0,0.0,1.5651219031907284
450558892.401783,0,0.0,0.0,0.6882882789189251
2743023196.5003695,0,0.0,0.0,2.9266938071002344
2180307696.4769516,0,0.0,0.0,1.6095731315508537
248065964.31270176,0,0.0,0.0,0.23393799866037746
2483077840.265109,0,0.0,0.0,1.6364872383748739
1038726826.6050845,0,0.0,0.0,0.7613157793590671
2689513627.8927574,0,0.0,0.0,3.419025262183484
1151796785.2349682,0,0.0,0.0,1.3837112182531854
2301153261.1180124,0,0.0,0.0,3.406868171216815
238831595.92435968,0,0.0,0.0,0.27091962479991233
764809636.908696,0,0.0,0.0,1.0326836288226597
1494473041.339267,0,0.0,0.0,2.988847505573115
2223212646.1961985,0,0.0,0.0,1.6096742645775597
2447322079.2532954,0,0.0,0.0,3.2474848080830623
721413444.7619004,0,0.0,0.0,0.9637439040568689
2093845044.2401493,0,0.0,0.0,1.5575573128018831
1223455815.0813117,0,0.0,0.0,1.700399004771101
239140872.325852,0,0.0,0.0,0.21209402200336103
1273497236.0189085,0,0.0,0.0,2.955610557647083
533436346.50654453,0,0.0,0.0,0.5712303358239769
878588991.86099,0,0.0,0.0,1.4145740351453855
258896210.29134926,0,0.0,0.0,0.271970310487875
96375174.1523422,0,0.0,0.0,0.09320971736474655
2342171441.6423473,0,0.0,0.0,2.093254017794169
3814309911.4872904,0,0.0,0.0,4.213522404008442
1365575950.0433109,0,0.0,0.0,1.711103990120326
376646070.262978,0,0.0,0.0,0.8713491514662189
1725151095.5203285,0,0.0,0.0,1.5683545853863194
1554526383.0659804,0,0.0,0.0,3.0982543842727597
723410707.1114783,0,0.0,0.0,1.0598578171131923
1772917126.776558,0,0.0,0.0,1.8594112427855025
510962736.3575535,0,0.0,0.0,0.5527385754502955
491237553.39306504,0,0.0,0.0,0.4103299033694968
1227862127.5291848,0,0.0,0.0,0.9266073613207179
1708080525.0335317,0,0.0,0.0,1.5392156554384386
2672001556.2897615,0,0.0,0.0,1.7293990146745128
1889325632.270102,0,0.0,0.0,1.3381913175424973
336907002.42881924,0,0.0,0.0,0.3284538211199891
2656543302.955978,0,0.0,0.0,1.9204772613579781
2398670881.1029353,0,0.0,0.0,3.033546720889285
2904614704.2701664,0,0.0,0.0,1.740027500904932
2550153612.685844,0,0.0,0.0,1.650867767488589
92994145.20342089,0,0.0,0.0,0.10413886767259625
1936563483.4890962,0,0.0,0.0,1.6126956822106648
1468543767.9823744,0,0.0,0.0,1.265584102452761
446370891.50061953,0,0.0,0.0,0.3660539951647661
538850567.8356631,0,0.0,0.0,0.42994905462757127
72215231.57105136,0,0.0,0.0,0.05534622420479702
388111575.3216344,0,0.0,0.0,0.3395404842989849
2129903556.2369654,0,0.0,0.0,1.7428424816250356
1876552574.294663,0,0.0,0.0,3.0026415701078166
1145674993.97289,0,0.0,0.0,1.1855597901225836
302247762.28315556,0,0.0,0.0,0.2643977303316186
2380102878.2791457,0,0.0,0.0,1.3272148289583932
1072606106.8505836,0,0.0,0.0,2.165773203520804
497241801.6771865,0,0.0,0.0,0.4099268864594106
2604194865.1460304,0,0.0,0.0,3.7785273019064305
774475047.3473221,0,0.0,0.0,1.6563164002734825
1770814176.3415952,0,0.0,0.0,1.620475905703811
194210435.8728622,0,0.0,0.0,0.22105771723577783
2670738231.686331,0,0.0,0.0,3.4425250964690264
1089919259.402564,0,0.0,0.0,0.8899399133807488
2857374266.5297856,0,0.0,0.0,1.7497590276764547
2151330436.5478296,0,0.0,0.0,3.692857039591993
1733995044.13181,0,0.0,0.0,1.2619225640176215
749489845.4891527,0,0.0,0.0,0.7560886161643712
2740672907.0954113,0,0.0,0.0,1.6252095730436231
2218686338.9139233,0,0.0,0.0,1.6054245277842123
3209070272.1971016,0,0.0,0.0,2.8266229166918606
461198850.8192066,0,0.0,0.0,0.4273777846473286
1657705751.8249624,0,0.0,0.0,1.964072215961768
881006797.5700619,0,0.0,0.0,0.7503190266023816
233500976.78338423,0,0.0,0.0,0.20858648025047252
2299434570.3102007,0,0.0,0.0,1.6089497529599548
3701948713.2673817,0,0.0,0.0,2.222429229987166
483012670.0232059,0,0.0,0.0,0.5910764599351861
371222274.0330117,0,0.0,0.0,0.29748848592416244
2043762701.1756063,0,0.0,0.0,1.601877428579027
1389933686.6810656,0,0.0,0.0,1.1678510707250325
2267453009.2560215,0,0.0,0.0,2.1709105186587716
2586839385.9016714,0,0.0,0.0,1.5429383054432884
1676766227.2509038,0,0.0,0.0,2.9234356116313975
301313834.7928947,0,0.0,0.0,0.34930698777107705
3220885510.3808627,0,0.0,0.0,1.5831918314091993
1850727897.6282382,0,0.0,0.0,1.576739027536063
2517555645.988926,0,0.0,0.0,1.6481622795524353
2830752817.7903233,0,0.0,0.0,1.6032184984742737
2312991469.024967,0,0.0,0.0,1.7594064478754907
2136092366.926645,0,0.0,0.0,1.8321508589480497
1094716021.0997286,0,0.0,0.0,1.0563476475560825
4061140030.2932625,0,0.0,0.0,4.158986064868937
1746346345.7572596,0,0.0,0.0,2.9458925729479266
1758443016.6118126,0,0.0,0.0,2.918237382376869
1277394723.8550696,0,0.0,0.0,2.952002385011875
1369805513.9980717,0,0.0,0.0,2.5236421117947248
2047481188.2694461,0,0.0,0.0,3.03591310577187
1442411306.5747297,0,0.0,0.0,1.1118451951164008
579397898.4539464,0,0.0,0.0,0.7216469925687523
736704000.6693056,0,0.0,0.0,0.5421594270881084
605591591.3716388,0,0.0,0.0,0.9953237710862503
313523675.8261182,0,0.0,0.0,0.3267057799682379
1914430813.4385138,0,0.0,0.0,1.5916993619008664
510843138.2279854,0,0.0,0.0,0.5189654908604356
3092967087.863816,0,0.0,0.0,3.217383244080438
1868170225.981626,0,0.0,0.0,1.7264857801391198
194734748.5099287,0,0.0,0.0,0.3960810897192321
1745811538.5677443,0,0.0,0.0,2.386979358926629
2170351940.693871,0,0.0,0.0,1.6098291887710137
231313361.50603947,0,0.0,0.0,0.1814229763140885
1191399210.9825463,0,0.0,0.0,1.9362897623890838
104799854.33897205,0,0.0,0.0,0.16308760245413279
774366290.9950944,0,0.0,0.0,0.7400935774140363
1108236114.2749083,0,0.0,0.0,1.0946437512832123
3619286383.3990393,0,0.0,0.0,4.2805694658226185
199863804.76049423,0,0.0,0.0,0.19279552965571614
2670915369.1678753,0,0.0,0.0,1.7511644929133554
1502989462.539413,0,0.0,0.0,2.2975581835117236
3593114538.5427413,0,0.0,0.0,4.142762228216434
660418695.8445573,0,0.0,0.0,0.756585923937897
290846971.95006984,0,0.0,0.0,0.3767340306377279
1061237332.9883482,0,0.0,0.0,1.72198717103629
287156890.14300096,0,0.0,0.0,0.2778986346682901
316153608.9016465,0,0.0,0.0,0.3466438018762525
438158088.550785,0,0.0,0.0,0.5025119486412242
206161232.11971897,0,0.0,0.0,0.3213458778682005
1911591620.867378,0,0.0,0.0,1.5760773633482767
271855039.0097487,0,0.0,0.0,0.2579296178661225
3148947217.1722116,0,0.0,0.0,1.9388473598141314
427699209.9401495,0,0.0,0.0,0.5826388207270664
207599033.2165472,0,0.0,0.0,0.2754211441367338
1048244382.3191811,0,0.0,0.0,1.679631938625986
2378054791.99261,0,0.0,0.0,3.4242155289580065
437399493.77031577,0,0.0,0.0,0.38486264767293693
3092785927.775519,0,0.0,0.0,3.7226795510282225
2781382086.4186,0,0.0,0.0,3.47919413393157
2528447000.570057,0,0.0,0.0,3.1670401489837645
634289054.4440328,0,0.0,0.0,0.5237921565925193
2176442722.279512,0,0.0,0.0,1.6060406654030526
2605692027.4832664,0,0.0,0.0,2.2074177305130274
2635985559.507584,0,0.0,0.0,1.9065076232475053
588554294.1259669,0,0.0,0.0,1.1238965839682609
1368129721.352104,0,0.0,0.0,1.9100392274820899
600492163.4998529,0,0.0,0.0,0.4625881929513264
845602216.3936067,0,0.0,0.0,0.6575708326467266
2215661836.298675,0,0.0,0.0,1.4430353600741466
1068960598.9054837,0,0.0,0.0,0.9026937689054225
1108958688.343519,0,0.0,0.0,1.8371274100642434
2298431897.955787,0,0.0,0.0,3.2274973728442196
465699106.68399876,0,0.0,0.0,0.33631523823199616
2159730111.724874,0,0.0,0.0,3.2468592057827736
384631171.945686,0,0.0,0.0,0.42737848150646274
397844810.23483974,0,0.0,0.0,0.26042182563440003
1910830886.1498218,0,0.0,0.0,1.6330595301332018
872741500.4900908,0,0.0,0.0,0.9219846398656112
2324620037.953535,0,0.0,0.0,1.6302076292828067
2522350817.6209197,0,0.0,0.0,2.2959145999858066
1362357120.1112783,0,0.0,0.0,1.7791042123256189
2256442666.386778,0,0.0,0.0,1.5710798166266104
694224554.3396673,0,0.0,0.0,0.7371682174658618
1604184653.0625563,0,0.0,0.0,2.9489627013079702
209879820.02234414,0,0.0,0.0,0.2834579369769885
1895263393.9337225,0,0.0,0.0,3.0388842960186726
700612498.2552357,0,0.0,0.0,0.7547449155963728
375869079.1063605,0,0.0,0.0,0.5778902538656638
2292907875.8288636,0,0.0,0.0,1.6815864014787536
225388580.07335538,0,0.0,0.0,0.2188885185036239
2998680178.9172473,0,0.0,0.0,1.7331244653781415
2008470661.3186226,0,0.0,0.0,1.67480324487571
263665088.20873022,0,0.0,0.0,0.24321581080217158
3378854255.1038427,0,0.0,0.0,2.2896018884722187
278290919.5034086,0,0.0,0.0,0.2383152631703505
1297510567.7387204,0,0.0,0.0,1.0683228463402021
2736618366.5821953,0,0.0,0.0,3.4392112965610346
827449753.4176155,0,0.0,0.0,0.9476184223926153
3415310862.93135,0,0.0,0.0,4.231408984418938
163876632.96445686,0,0.0,0.0,0.28526254923421557
1063823925.4937427,0,0.0,0.0,1.6736328279639352
2945349294.722356,0,0.0,0.0,2.0111488707572955
116661465.9369843,0,0.0,0.0,0.12161278651083082
286638363.9762504,0,0.0,0.0,0.3672334874576227
900043643.4709597,0,0.0,0.0,0.7327959508405385
1815234671.6640177,0,0.0,0.0,3.0205278917402065
1093241824.114913,0,0.0,0.0,1.182316462789089
3579274698.707354,0,0.0,0.0,2.192433821999164
1451521879.4297547,0,0.0,0.0,1.851465017193672
888104558.3718344,0,0.0,0.0,0.7616202508473374
2817214327.150498,0,0.0,0.0,1.6418509779943797
2586445104.610679,0,0.0,0.0,1.8544530598605544
347875506.1931802,0,0.0,0.0,0.2489981451107565
280481387.0756947,0,0.0,0.0,0.29193850389410636
2602406658.065505,0,0.0,0.0,1.6184368442906032
237958468.02611935,0,0.0,0.0,0.32444012512939685
510721512.8505608,0,0.0,0.0,0.5632581702115609
3460853091.286681,0,0.0,0.0,2.2334307649489253
1231317687.3301454,0,0.0,0.0,2.51131738280979
828906777.4178991,0,0.0,0.0,0.8234408720363763
750280979.9850049,0,0.0,0.0,0.8195979618908283
2706674878.167148,0,0.0,0.0,1.5643958602906003
191513799.37044108,0,0.0,0.0,0.26183059357393257
1463789770.5179286,0,0.0,0.0,2.891698479737337
611819598.518802,0,0.0,0.0,0.5116916824843235
2581582265.617741,0,0.0,0.0,1.6029211841684574
983914656.3772049,0,0.0,0.0,0.8893563883144322
1580064113.1066093,0,0.0,0.0,2.9552196504852435
1768283536.2898042,0,0.0,0.0,3.1013513085158206
154565176.0462771,0,0.0,0.0,0.15057979799651627
895477195.975123,0,0.0,0.0,1.1881510299556344
290680104.8715445,0,0.0,0.0,0.20755411520633793
129844782.17895538,0,0.0,0.0,0.13477117579121098
1811273815.6260407,0,0.0,0.0,3.1299899640797615
1535055034.1776001,0,0.0,0.0,2.887449625012245
928179371.5288856,0,0.0,0.0,0.8806824274074607
933932854.3086879,0,0.0,0.0,0.7523725726362966
76616381.92801145,0,0.0,0.0,0.09572069140332552
956779791.9203031,0,0.0,0.0,1.076918115928832
2688065709.624625,0,0.0,0.0,2.236508277426676
3633526626.7820597,0,0.0,0.0,4.682107493225032
710412414.1634282,0,0.0,0.0,0.7403160740385099
1696447070.1175718,0,0.0,0.0,2.991931506117199
1883341670.6913805,0,0.0,0.0,1.6115820879048721
2828345895.48143,0,0.0,0.0,1.6015150139692014
560874777.4974997,0,0.0,0.0,0.4209956535722359
760498693.2279745,0,0.0,0.0,0.5970246158634444
2884581368.990285,0,0.0,0.0,2.084330474948844
2526044752.1079173,0,0.0,0.0,1.7020076504839374
1433752432.0774348,0,0.0,0.0,1.012349172822893
3039459779.091868,0,0.0,0.0,1.8187627142131475
285960804.1630375,0,0.0,0.0,0.1730655683990006
1927128460.8331819,0,0.0,0.0,3.0689083609438463
939219675.9236983,0,0.0,0.0,0.8669720062515273
3092796949.64682,0,0.0,0.0,4.1535186358623495
691864808.3525729,0,0.0,0.0,0.7378565185471018
71033295.80570784,0,0.0,0.0,0.06896993902208834
1264738264.0400865,0,0.0,0.0,1.0079717273205715
1388989577.107135,0,0.0,0.0,0.9183846582220054
128900946.34642014,0,0.0,0.0,0.18912476948413295
3194328579.1955333,0,0.0,0.0,4.172888473448307
1762176502.160534,0,0.0,0.0,3.0184054106121896
517645721.7753423,0,0.0,0.0,0.8796316629057271
2603937261.1798444,0,0.0,0.0,1.6199903808473886
1549702185.247635,0,0.0,0.0,2.521391497193607
2491524295.843921,0,0.0,0.0,1.6264502211854488
241664830.83514103,0,0.0,0.0,0.15221701641317276
1928508383.3464677,0,0.0,0.0,1.6067741537893983
1213019855.7411704,0,0.0,0.0,1.3792809429750381
1398187752.9502852,0,0.0,0.0,2.955897026271339
2350038865.5365763,0,0.0,0.0,1.7036351107849215
190006105.69350153,0,0.0,0.0,0.29556110466240004
4726607434.522193,0,0.0,0.0,4.2313759109608755
559019040.5241631,0,0.0,0.0,0.5041067215821282
3877696880.8909187,0,0.0,0.0,4.458412371684198
378281609.24556005,0,0.0,0.0,0.2539190554434143
2969556417.5741086,0,0.0,0.0,1.583317651934882
2285255116.1410637,0,0.0,0.0,2.0935885361629984
1991086503.6826506,0,0.0,0.0,1.7268567398508665
689276798.6734657,0,0.0,0.0,0.6125241882374471
1841847248.5010972,0,0.0,0.0,3.112363876128222
1855407599.101194,0,0.0,0.0,1.3030867257010679
1647386542.6134353,0,0.0,0.0,1.6173083257282892
958320107.6479422,0,0.0,0.0,0.8623662662292342
1279531300.4694998,0,0.0,0.0,0.8921562260999166
2607052334.9249477,0,0.0,0.0,3.7702063122302265
1091521959.3993373,0,0.0,0.0,1.7903353785472076
2858371766.2361574,0,0.0,0.0,4.220211572421661
379164452.6661043,0,0.0,0.0,0.38117910995124604
1027312952.5043383,0,0.0,0.0,1.0290806192220208
2013652528.310554,0,0.0,0.0,1.572240584861515
605075910.9606683,0,0.0,0.0,0.8170506688474264
1767262799.4835212,0,0.0,0.0,2.2366170279248188
304979306.1995677,0,0.0,0.0,0.34642026813864113
718170147.4536223,0,0.0,0.0,0.7010596448296065
2855756280.8352537,0,0.0,0.0,3.823719633895972
