A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
54,207.74000894098674,10.0,0.7587744178097361,93.56667997284326,1.5,0.5019238228812144,113.75115075737864,1.0,0.8084349879756536,66.71122475242204,1.0,0.07639250373914146,344.4445133721445,10.0,0.35782371487117004,3.5,3.5,3.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1753,policy NEW RWS 2,dikesnet,9619320.133647922,116697859.66564864,473000000.0,641.8136961109717,0.0013117583079164542
60,281.26785741625986,1.5,0.6803640893724883,163.32201667379587,1.5,0.19828833655883663,252.87719031972694,1.5,0.8509099994643029,192.12613011854285,1.5,0.9766473019922113,130.23123910402904,10.0,0.44602829103475666,1.5,4.5,1.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1754,policy NEW RWS 2,dikesnet,141748227.66221794,116697859.66564864,473000000.0,7101.026355109068,0.013616146215139834
91,309.98184818565784,1.5,0.8037512688321032,134.97340864836082,1.0,0.5674314192922973,43.86884905314082,1.0,0.8132088673235088,209.57446268474231,10.0,0.11178850449675472,48.46374691793987,10.0,0.1548353170328191,2.5,1.5,3.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1755,policy NEW RWS 2,dikesnet,12616215.446346419,116697859.66564864,473000000.0,647.7734029497649,0.0013465280163362315
100,108.33136633537823,1.5,0.06873408317733523,289.64153946037374,10.0,0.20193676239577565,138.67692731962967,1.5,0.2821198760388149,155.36438824448626,1.5,0.6089281462099083,283.9375162560964,10.0,0.3899794910532158,3.5,1.5,1.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1756,policy NEW RWS 2,dikesnet,122845754.13130492,116697859.66564864,473000000.0,5895.774199361976,0.011285836664833711
96,167.49931016485613,1.5,0.006289406063335113,107.23978721316861,1.5,0.6663896532049183,316.7712600889747,1.0,0.7203889217158,276.02991109474294,1.0,0.7829412953888337,273.4649097052114,10.0,0.9663170303159433,3.5,3.5,3.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1757,policy NEW RWS 2,dikesnet,9742165.839610707,116697859.66564864,473000000.0,647.5665576673454,0.001345321253931255
39,214.6396373915806,1.5,0.26254235354943417,271.7007258634743,1.5,0.01984752431350784,291.2137980564076,10.0,0.6206990218535853,220.9557494628547,1.0,0.9140607683906983,294.85755251819063,1.5,0.5486704924954342,4.5,4.5,1.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1758,policy NEW RWS 2,dikesnet,758795364.3448677,116697859.66564864,473000000.0,49625.700176115184,0.08336857392824373
74,341.952027110089,1.0,0.01566609496931588,345.1063715459247,10.0,0.9877101170987046,253.47695049178012,1.0,0.11997699291739261,180.29785898214686,10.0,0.07059175904584379,56.11425805235136,10.0,0.11185273773084466,2.5,1.5,3.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1759,policy NEW RWS 2,dikesnet,203358138.3355969,116697859.66564864,473000000.0,9608.222862732797,0.03793697449118579
44,180.47765035807754,10.0,0.9551299054574779,210.16745332437267,10.0,0.7325480817865311,103.92697527366914,1.5,0.1453034876861519,130.41250914258327,10.0,0.1156926954643483,275.88604202355765,1.5,0.6402740833209251,1.5,4.5,2.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1760,policy NEW RWS 2,dikesnet,130230610.37056251,116697859.66564864,473000000.0,6432.125053851974,0.025382711946688674
27,135.31002056028908,10.0,0.17620472333092357,40.80819523331222,1.0,0.38776508580354796,256.09868861029105,1.5,0.9323712625855041,195.53679410693314,10.0,0.6669354304409295,333.8283305952269,1.5,0.2906468763476851,4.5,4.5,2.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1761,policy NEW RWS 2,dikesnet,29296334.097802565,116697859.66564864,473000000.0,2030.5168682417677,0.004109766029505555
37,176.79758466936417,1.5,0.8802885605782543,266.36450731499826,1.0,0.41431385682772237,346.5872373147144,1.0,0.24427070590836455,121.81788593100924,1.5,0.8739118813966212,132.2296063909116,1.5,0.5825423808950188,1.5,3.5,4.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1762,policy NEW RWS 2,dikesnet,73874523.69430205,116697859.66564864,473000000.0,3955.293304528511,0.013373845411446556
98,110.81286489310673,10.0,0.6774507746915621,242.6418347530763,1.5,0.8564006140926202,131.76849991890026,10.0,0.48641965476812743,228.77042078257057,1.5,0.2857708982381572,235.89424826020988,1.0,0.07902729630233794,3.5,1.5,4.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1763,policy NEW RWS 2,dikesnet,10620677.230867095,116697859.66564864,473000000.0,509.57960149149926,0.0023905623964167065
9,170.70785163863715,1.0,0.8739529965843699,212.7757219594602,1.5,0.3044419481000111,30.705255494926966,1.0,0.714991485436288,333.2430759665826,10.0,0.7644600254255028,98.79084589709785,1.5,0.9594077072309408,4.5,2.5,3.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1764,policy NEW RWS 2,dikesnet,30308544.47013904,116697859.66564864,473000000.0,1990.942558920877,0.003934657871002758
10,121.5863492302873,1.5,0.9520833797385289,156.79408036703308,1.0,0.5854410665116205,98.4229731678661,1.5,0.33910269002897664,328.28061811710404,1.0,0.8048545718536959,136.24746295129836,1.0,0.4529881156024649,3.5,4.5,2.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1765,policy NEW RWS 2,dikesnet,37040470.600300685,116697859.66564864,473000000.0,2153.168338651377,0.008024171904675753
130,264.8143567387316,1.5,0.3193530099278301,244.11024937713086,1.5,0.5144436799482226,282.9066956512555,10.0,0.538432287556109,187.2572307937561,1.0,0.06754388065427891,229.40016294333748,10.0,0.7886562951879553,2.5,3.5,4.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1766,policy NEW RWS 2,dikesnet,9831144.484753393,116697859.66564864,473000000.0,640.490203122308,0.0013040368768870076
111,332.7375794970114,1.5,0.4819813150248514,140.31445369193378,1.5,0.7269710571357558,56.881683528232166,1.5,0.6658821675952085,235.2740906962666,1.5,0.3263601577658224,103.07122629834109,1.5,0.434304495278987,2.5,3.5,2.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1767,policy NEW RWS 2,dikesnet,0.0,116697859.66564864,473000000.0,0.0,0.0
48,150.25423365628853,10.0,0.08627621582904707,137.878294554045,10.0,0.8344959145559729,71.02863357030651,10.0,0.22809890235669966,124.07522782378825,1.0,0.5739387861015594,232.5823334448496,1.0,0.9698533054751818,1.5,4.5,2.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1768,policy NEW RWS 2,dikesnet,40235571.2450847,116697859.66564864,473000000.0,1890.257254640274,0.008160716251698976
36,199.64036412937668,10.0,0.4599848575754372,223.76879728693672,1.0,0.28307620584620313,295.92555569002633,1.0,0.1551878748548618,158.22273163478175,1.5,0.5000906000394565,165.12808697022172,1.5,0.1345572141627101,1.5,1.5,4.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1769,policy NEW RWS 2,dikesnet,74505582.37924221,116697859.66564864,473000000.0,3623.0672151570116,0.008906326636643702
107,244.19476375908442,1.5,0.7272329993492486,80.16903096305981,1.5,0.016204867443725235,61.524304258089394,10.0,0.19717271314334764,143.74039024056475,10.0,0.8192551705096095,249.58674547434927,10.0,0.01532689699253396,4.5,1.5,2.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1770,policy NEW RWS 2,dikesnet,858621742.9979067,116697859.66564864,473000000.0,49571.88119206045,0.08317776381563445
74,66.55319588613992,1.5,0.29590179455507726,319.2325055107192,1.0,0.10468207879519512,199.4179722084407,10.0,0.5597849785555439,136.86847329006565,1.0,0.21636284436936418,37.059856456876375,1.5,0.5146110994045806,1.5,2.5,3.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1771,policy NEW RWS 2,dikesnet,320396393.3890431,116697859.66564864,473000000.0,17164.284495830834,0.031201685132125644
20,41.26461357681312,1.5,0.24598155583291156,197.61428051081066,1.0,0.5243359479693992,279.39504551569814,10.0,0.0679205130494016,263.95150128254556,1.5,0.9938023806322976,191.9539203373296,1.5,0.9015460440777445,1.5,2.5,4.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1772,policy NEW RWS 2,dikesnet,585926004.8264573,116697859.66564864,473000000.0,30011.691510813886,0.1109888200585882
17,187.25258235414174,1.5,0.25744929113334114,289.19755409081426,10.0,0.4124200166780023,91.74752838376847,10.0,0.3873656397302047,251.35404975452667,10.0,0.7499685222682761,109.92555162430162,1.5,0.41367713109172455,1.5,3.5,2.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1773,policy NEW RWS 2,dikesnet,42440520.16992346,116697859.66564864,473000000.0,2041.0901560264097,0.006189370189641585
17,224.8480815319536,10.0,0.3014160534484656,37.68223797516055,10.0,0.30881922311277443,45.84547232167689,10.0,0.04208831282311571,114.10284754782916,10.0,0.41043886239696187,143.955756177799,1.5,0.7775024771083445,1.5,1.5,1.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1774,policy NEW RWS 2,dikesnet,1585933094.955182,116697859.66564864,473000000.0,62069.88860164284,0.22459460669144796
76,216.5593587537575,1.0,0.5356355111410357,181.63140579053052,1.5,0.23061298066984637,106.61775921387215,1.5,0.376262038764353,268.5607535139464,1.0,0.4143080636822171,239.4948947443928,1.0,0.02728516106711924,1.5,1.5,3.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1775,policy NEW RWS 2,dikesnet,104841205.9554115,116697859.66564864,473000000.0,5012.5334278547125,0.009704066948774489
103,303.2589414015129,1.5,0.8394300002658802,278.3670596037855,1.5,0.9032023985692181,178.1977294852264,1.0,0.4267653302202885,226.92609906770474,10.0,0.6458191419543906,244.66616341964695,10.0,0.6675044545606289,1.5,2.5,2.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1776,policy NEW RWS 2,dikesnet,12632048.70553188,116697859.66564864,473000000.0,508.4757899045244,0.0023569356678674463
29,180.25402524413184,10.0,0.8532733404454289,155.32622318343365,10.0,0.6760151498464532,187.3836066054228,1.0,0.25734828715532965,60.940913242899825,10.0,0.5179808505918182,163.12716937952854,10.0,0.07009325125719211,2.5,3.5,2.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1777,policy NEW RWS 2,dikesnet,42969482.98567075,116697859.66564864,473000000.0,2135.594992932745,0.00886154323359842
21,160.36709429260586,1.5,0.866182661938275,202.78316226045257,1.5,0.9969888238689112,266.5205124915891,1.0,0.2921182811344925,145.66539937657117,1.0,0.735089187455376,199.07017471417404,1.5,0.535420450331787,1.5,3.5,3.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1778,policy NEW RWS 2,dikesnet,31639742.755512282,116697859.66564864,473000000.0,1504.4289613216852,0.0065860236442182255
52,307.0017315032634,1.0,0.04049449103306168,100.68961046045578,1.5,0.5948124469065468,118.3710142344884,1.0,0.6554367542021015,84.33523224421788,1.5,0.8531774659604322,230.7444344590108,1.5,0.40988657538439593,1.5,2.5,1.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1779,policy NEW RWS 2,dikesnet,2530390.2609668183,116697859.66564864,473000000.0,112.02089187282914,0.0002311906758295413
17,57.7109626311423,1.0,0.11287224531052355,30.007948933923235,1.5,0.8498322843210392,233.476657296037,1.5,0.6474050766384015,55.41223084018209,10.0,0.7515740361918642,104.65430845291013,1.0,0.6910775468217877,3.5,4.5,2.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1780,policy NEW RWS 2,dikesnet,0.0,116697859.66564864,473000000.0,0.0,0.0
21,289.7952420434263,1.5,0.9301134084437315,325.2786040066723,1.0,0.7430760093627177,64.9710068636018,1.0,0.9996486454463653,332.57304407960754,1.0,0.8522469780142707,267.3105764421778,1.0,0.022546246834094858,4.5,1.5,3.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1781,policy NEW RWS 2,dikesnet,0.0,116697859.66564864,473000000.0,0.0,0.0
110,171.86316805994198,1.5,0.540661043033447,37.48133168644801,10.0,0.7111670841811729,37.21349733966017,10.0,0.2947165057722208,203.392136492665,10.0,0.6797117048716597,101.3199201303608,10.0,0.23100635081265775,4.5,3.5,2.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1782,policy NEW RWS 2,dikesnet,49086592.37217046,116697859.66564864,473000000.0,2762.6750290975424,0.011601544863562836
26,110.46987802511872,10.0,0.838748975237857,329.69720660004214,1.0,0.8736503765709923,349.14804341262595,1.0,0.27584999489722223,158.78113218225698,10.0,0.4402344928568104,185.50748007652086,1.5,0.18999940998904297,4.5,3.5,2.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1783,policy NEW RWS 2,dikesnet,43365934.85443021,116697859.66564864,473000000.0,2426.9960292479145,0.010667528137096328
122,229.06873802274757,1.0,0.5980985241860982,321.81185461236333,1.5,0.7896791162258068,184.2027987732166,1.0,0.6614329017338421,55.64034022759595,10.0,0.006837024898168245,300.51584816849015,1.5,0.7466251334163005,2.5,2.5,2.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1784,policy NEW RWS 2,dikesnet,3032544.2067729314,116697859.66564864,473000000.0,214.56220021326234,0.00017134261525936513
16,221.62441265432446,10.0,0.9779118508904103,303.51449804428404,1.0,0.6379994423629302,217.2893931336344,10.0,0.06227751191541755,110.9178734216821,1.5,0.17544289416415718,239.95648263798472,10.0,0.6179510148829431,1.5,3.5,4.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1785,policy NEW RWS 2,dikesnet,679308649.315221,116697859.66564864,473000000.0,37317.7088996466,0.1385627035553027
1,39.427794763989276,1.5,0.37369778795128084,225.73515035753235,10.0,0.8531886880077098,78.89128448856562,1.0,0.454217842713778,31.56120757961235,1.0,0.7954127588696556,123.95029032925194,1.5,0.34911469315547894,3.5,2.5,1.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1786,policy NEW RWS 2,dikesnet,4092188.470182742,116697859.66564864,473000000.0,176.00107822681716,0.0008121110079178264
95,288.2662821428951,1.0,0.46571808303581924,132.65815360221686,10.0,0.8899700012644743,212.79756614583167,1.0,0.21696250256493113,69.66382039769617,1.5,0.5995223526264698,239.61230931360404,10.0,0.8251593062549781,1.5,1.5,1.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1787,policy NEW RWS 2,dikesnet,51987136.40422366,116697859.66564864,473000000.0,1880.4962472110885,0.007913856471713065
106,264.3340345338795,1.0,0.08560715825413405,269.99330589865303,10.0,0.5285867241858703,314.8714056373879,1.0,0.441671834658036,266.8900300337077,10.0,0.11071489476047097,314.93293298348226,1.5,0.774404889095627,1.5,3.5,2.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1788,policy NEW RWS 2,dikesnet,22860230.94195707,116697859.66564864,473000000.0,1142.4780184645595,0.002796718826979245
56,341.01465470279953,1.5,0.14691684282441467,252.0532695225788,1.0,0.05748378705627587,337.29742442746084,1.0,0.9791449450562412,232.28282480146294,10.0,0.6949430115327851,116.40763674122707,1.0,0.7919222223621882,3.5,1.5,4.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1789,policy NEW RWS 2,dikesnet,535739767.58196366,116697859.66564864,473000000.0,32927.391141153006,0.05672881548223575
102,133.34922105203526,10.0,0.5723486855842721,125.26709470013105,1.5,0.3507430037738162,295.276358276539,1.0,0.3936058041377088,178.15434543530583,1.5,0.6589128237459724,312.4895010338314,1.0,0.14071449060470503,4.5,3.5,1.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1790,policy NEW RWS 2,dikesnet,40876787.4037466,116697859.66564864,473000000.0,2330.6613422438245,0.005446524209819812
22,66.86432343225906,1.0,0.08838976743349182,94.81904152794337,1.5,0.49005088297563876,43.72231146999456,1.5,0.8560301589084228,138.53977191780027,1.5,0.3921682115874879,254.9345333044356,10.0,0.9310671405727007,1.5,3.5,1.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1791,policy NEW RWS 2,dikesnet,13730816.267413912,116697859.66564864,473000000.0,644.5855813840868,0.001327929848786877
8,273.9434971692533,10.0,0.7326937953966,114.6681413223135,1.5,0.7344014872620394,216.03667215198485,10.0,0.9161891918210701,131.58162910171194,1.5,0.14367869121581422,37.51519189143058,10.0,0.890196129067958,4.5,2.5,2.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1792,policy NEW RWS 2,dikesnet,1891397.8929505087,116697859.66564864,473000000.0,113.00870808807744,0.0002369537247018355
106,71.01439045899339,1.0,0.657681500894654,165.2209653402929,1.5,0.8429339558056339,167.31099701630848,10.0,0.14257510181876437,332.24262932404986,1.5,0.2211541050504331,131.28456410953464,10.0,0.6724071766349813,4.5,2.5,4.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1793,policy NEW RWS 2,dikesnet,101629146.95066208,116697859.66564864,473000000.0,6341.403281467839,0.02571180731069495
48,275.13409457603166,1.0,0.66353546807377,60.64017932533504,1.0,0.4630516861578326,170.1911405990467,10.0,0.41263739490807244,338.1062064271857,1.5,0.8182602195606331,226.042442514139,1.5,0.5976484102202855,4.5,4.5,3.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1794,policy NEW RWS 2,dikesnet,8412233.024914235,116697859.66564864,473000000.0,639.053072450391,0.0012956524687650491
82,172.83018916105397,10.0,0.6323071077334952,171.38827915014514,10.0,0.8825175446218356,269.9849904080038,10.0,0.11398239874145535,151.2147000672851,10.0,0.5772876136671637,122.44962777740817,1.5,0.3199828450600077,2.5,2.5,4.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1795,policy NEW RWS 2,dikesnet,172262912.16152507,116697859.66564864,473000000.0,9580.07529328834,0.03721639427287064
38,33.47758482726972,1.0,0.915991699118404,63.98859337800252,1.5,0.32962743031973407,277.85586193240334,1.5,0.925665780890035,239.53196605753888,1.5,0.7834508081286726,339.75108569842604,1.5,0.30741794339195394,1.5,3.5,4.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1796,policy NEW RWS 2,dikesnet,34182231.897961475,116697859.66564864,473000000.0,1999.8107584453267,0.003969964680950079
31,253.11365107243614,1.0,0.07863325074089927,301.75911875272976,1.0,0.3568492400421532,116.83361997829272,10.0,0.42260768442687635,41.354292535440905,10.0,0.5985438831782556,277.8589611804947,1.5,0.38509539398440906,3.5,1.5,2.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1797,policy NEW RWS 2,dikesnet,43003059.43053076,116697859.66564864,473000000.0,2193.60928858474,0.004845021137626849
118,228.86462436039093,10.0,0.5268704533996852,237.1799939558717,10.0,0.20845450984935426,229.177564799001,1.0,0.5887471252048301,34.10581598486316,1.0,0.20622145787399931,217.43295989404032,1.0,0.42473120040409157,2.5,3.5,4.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1798,policy NEW RWS 2,dikesnet,89562488.82996899,116697859.66564864,473000000.0,5936.254186825312,0.01143948899115269
12,214.6539469322056,1.0,0.5046437563108656,249.10681320274622,1.5,0.7764854652493153,324.3286972209439,1.0,0.6034774599244319,167.14655114399696,1.0,0.22913122039125441,264.6397283785848,1.5,0.2658171159695337,3.5,3.5,3.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1799,policy NEW RWS 2,dikesnet,0.0,116697859.66564864,473000000.0,0.0,0.0
44,132.3200204646684,1.5,0.9884783484823476,153.05178891029576,1.0,0.04268804611049049,165.81833096525588,10.0,0.08940496995122442,99.70057736163233,1.0,0.969293703380777,335.953200110153,1.0,0.30863416534359356,1.5,1.5,1.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1800,policy NEW RWS 2,dikesnet,898071182.8186538,116697859.66564864,473000000.0,39138.38144696348,0.06654877534623271
1,341.11393143330855,1.5,0.43133506014684514,108.88882691607105,10.0,0.40450330704157716,263.792642275523,1.0,0.3659621632157356,195.8605440589127,1.5,0.48553354540615634,236.70203949463598,1.5,0.6627455063787913,2.5,1.5,1.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1801,policy NEW RWS 2,dikesnet,26036882.03510554,116697859.66564864,473000000.0,1128.3641770879196,0.002698672507494257
83,133.71279056360783,1.0,0.014190862694028087,302.6233030435484,10.0,0.4430155791891236,204.8160222058175,1.0,0.021313545067381565,185.62205029537205,1.0,0.8546037427283899,253.06917902279673,1.5,0.48695671710320076,3.5,4.5,3.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1802,policy NEW RWS 2,dikesnet,1373807505.9494905,116697859.66564864,473000000.0,92923.01845741371,0.3413226795141765
81,271.8655867127943,1.0,0.619776196641488,343.2573509030139,10.0,0.2714883395841416,329.4027949437249,10.0,0.2884072745296113,251.60233224317835,1.5,0.642451547993577,195.31548925140683,10.0,0.8334906677652819,2.5,3.5,2.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1803,policy NEW RWS 2,dikesnet,69582351.68670164,116697859.66564864,473000000.0,4006.2119668566233,0.007916276141464975
6,85.74755823142289,10.0,0.09875462321560398,325.4274370646157,1.5,0.45986526368982933,288.5089831278693,10.0,0.6632012415778459,205.51249318119994,1.0,0.6008067340586666,49.18481336883896,1.0,0.163927617661963,1.5,3.5,3.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1804,policy NEW RWS 2,dikesnet,17391296.861901905,116697859.66564864,473000000.0,960.658960112868,0.0019531054490935793
28,142.18587088367153,1.5,0.18154206480830862,278.2779440275143,1.5,0.2633067506766435,46.565577543534175,10.0,0.06672612685380465,304.904329217936,10.0,0.3690184734072031,32.00271278677585,1.0,0.7077059715469127,2.5,3.5,3.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1805,policy NEW RWS 2,dikesnet,687925684.7530769,116697859.66564864,473000000.0,40559.45188319269,0.14268042635826036
31,101.14084333076639,1.0,0.6299288315894633,279.88508238109955,1.0,0.3098405629264796,168.80355512869934,10.0,0.0204650809496472,342.9108036937641,10.0,0.3023014014824463,140.7001434228132,1.5,0.10667806149212068,1.5,2.5,2.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1806,policy NEW RWS 2,dikesnet,2041756974.280584,116697859.66564864,473000000.0,94339.99068595326,0.3430001104102574
76,177.24970973476528,1.0,0.35613241343272284,272.758286001535,1.0,0.9187620799838078,58.75181432912238,10.0,0.6842992931648031,158.6084919295022,1.0,0.10416417432132918,154.61271784797756,1.5,0.08143256282271653,1.5,1.5,2.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1807,policy NEW RWS 2,dikesnet,0.0,116697859.66564864,473000000.0,0.0,0.0
75,309.16627125867683,1.0,0.2676725689639141,45.665515251456405,1.0,0.08827413873006386,169.33424221191092,1.5,0.8578101210595296,311.20544296486776,1.0,0.017014299788709344,343.30231371009785,1.0,0.9880671693358984,3.5,1.5,1.5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,0,8,0,0,1808,policy NEW RWS 2,dikesnet,341573601.86773694,116697859.66564864,473000000.0,16811.50992227611,0.029947212938042197
